Title,Skills
Graphic Designers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft Outlook', 'Figma', 'Adobe InDesign', 'Cascading style sheets CSS', 'Adobe After Effects', 'design', 'Hypertext markup language HTML', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Adobe Creative Cloud software', 'operations research']"
Health Informatics Specialists,"['Microsoft Excel', 'Microsoft Office software', 'SAS', 'Microsoft Word', 'Structured query language SQL', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Tableau', 'design']"
"Human Resources Assistants, Except Payroll and Timekeeping","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Human Resources Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Human Resources Specialists,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Industrial Production Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Information Security Analysts,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft Azure software', 'operations research', 'Linux', 'Splunk Enterprise', 'computer network', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'security', 'Python', 'computer security']"
Information Technology Project Managers,"['Microsoft Excel', 'SAP software', 'Microsoft Office software', 'ServiceNow', 'Microsoft Azure software', 'business', 'Structured query language SQL', 'Atlassian JIRA', 'Microsoft PowerPoint']"
Insurance Sales Agents,"['Microsoft Office software', 'operations research']"
Insurance Underwriters,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook']"
Intelligence Analysts,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'database', 'operations research']"
"Interviewers, Except Eligibility and Loan","['Zoom', 'operations research']"
Investment Fund Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'operations research']"
Loan Interviewers and Clerks,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook']"
Loan Officers,"['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Lodging Managers,"['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Logisticians,"['Microsoft Word', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Logistics Analysts,"['Microsoft Power BI', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft Access', 'Structured query language SQL', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Tableau', 'operations research']"
Logistics Engineers,"['Microsoft Power BI', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft Access', 'Structured query language SQL', 'design', 'Microsoft PowerPoint', 'information management', 'operations research']"
Loss Prevention Managers,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Mail Clerks and Mail Machine Operators, Except Postal Service","['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Management Analysts,"['Microsoft Power BI', 'Microsoft Excel', 'Microsoft Office software', 'Structured query language SQL', 'Atlassian JIRA', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Python', 'Microsoft Visio', 'Tableau', 'design']"
Market Research Analysts and Marketing Specialists,"['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'advertising', 'operations research', 'Google Analytics', 'Microsoft PowerPoint', 'Microsoft Outlook', 'marketing', 'search engine']"
Marketing Managers,"['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'Microsoft PowerPoint', 'marketing', 'operations research']"
Media Programming Directors,"['Microsoft Excel', 'Google Analytics', 'Microsoft Office software', 'Microsoft PowerPoint', 'Adobe Photoshop', 'Adobe Creative Cloud software', 'operations research']"
"Meeting, Convention, and Event Planners","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Network and Computer Systems Administrators,"['wide area network', 'Microsoft Windows Server', 'software', 'Microsoft Windows', 'ServiceNow', 'UNIX', 'Linux', 'server', 'operating system', 'Amazon Web Services AWS software', 'Microsoft Active Directory', 'Structured query language SQL', 'Ansible software', 'Bash', 'Red Hat Enterprise Linux', 'Microsoft Excel', 'Microsoft Office software', 'communications', 'monitoring', 'local area network', 'Microsoft PowerShell', 'Microsoft Azure software', 'Python', 'Microsoft SharePoint']"
"Office Clerks, General","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Intuit QuickBooks', 'operations research']"
Online Merchants,"['Microsoft Excel', 'business', 'Microsoft Office software', 'Google Analytics', 'Microsoft PowerPoint', 'Microsoft Outlook', 'marketing']"
Operations Research Analysts,"['Microsoft Power BI', 'Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'software', 'Structured query language SQL', 'Microsoft PowerPoint', 'Python', 'Microsoft Outlook', 'Tableau', 'operations research']"
Order Clerks,"['advertising', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Parts Salespersons,"['Microsoft Excel', 'Microsoft Office software', 'operations research']"
Payroll and Timekeeping Clerks,"['Microsoft Excel', 'Workday software', 'Microsoft Office software', 'Kronos Workforce Timekeeper', 'Microsoft Word', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Personal Financial Advisors,"['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint']"
Political Scientists,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Procurement Clerks,"['Microsoft Word', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook']"
"Production, Planning, and Expediting Clerks","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'schedule', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Project Management Specialists,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft Project', 'Microsoft Word', 'schedule', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Property, Real Estate, and Community Association Managers","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Yardi software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Public Relations Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Public Relations Specialists,"['Microsoft Excel', 'Microsoft Office software', 'communications', 'release', 'Microsoft Word', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Adobe Photoshop', 'Adobe Creative Cloud software', 'operations research']"
"Purchasing Agents, Except Wholesale, Retail, and Farm Products","['Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft Word', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Microsoft SharePoint', 'operations research']"
Purchasing Managers,"['Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Quality Control Analysts,"['Microsoft Word', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook']"
Quality Control Systems Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Real Estate Brokers,"['Microsoft Excel', 'Microsoft Office software', 'Yardi software', 'Microsoft Outlook', 'operations research']"
Real Estate Sales Agents,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Yardi software', 'Microsoft Outlook', 'operations research']"
Recycling Coordinators,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Regulatory Affairs Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'operations research']"
Regulatory Affairs Specialists,"['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Remote Sensing Scientists and Technologists,"['Python', 'security', 'The MathWorks MATLAB', 'C++', 'operations research']"
Remote Sensing Technicians,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft Outlook', 'Bentley MicroStation', 'Microsoft Word', 'ESRI ArcGIS software', 'security', 'Python', 'operations research']"
Sales Engineers,"['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'engineering', 'Microsoft Azure software', 'Linux', 'Amazon Web Services AWS software', 'business', 'Microsoft PowerPoint', 'Python', 'Microsoft Outlook', 'operations research']"
Sales Managers,"['training model', 'Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'Microsoft Outlook', 'operations research']"
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","['Microsoft Excel', 'Salesforce software', 'Microsoft Office software', 'engineering', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Search Marketing Strategists,"['Microsoft Excel', 'Microsoft Office software', 'operations research', 'JavaScript', 'Cascading style sheets CSS', 'Google Analytics', 'Hypertext markup language HTML', 'Microsoft PowerPoint', 'Python', 'WordPress', 'marketing', 'search engine']"
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","['Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Securities, Commodities, and Financial Services Sales Agents","['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Security Management Specialists,"['Microsoft PowerShell', 'Microsoft Azure software', 'Linux', 'Oracle Java', 'JavaScript', 'Amazon Web Services AWS software', 'Microsoft Active Directory', 'Structured query language SQL', 'design', 'security', 'operations research']"
Security Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'security']"
Social and Community Service Managers,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Social and Human Service Assistants,"['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Software Developers,"['C', 'software', 'Linux', 'Cascading style sheets CSS', 'JavaScript', 'Amazon Web Services AWS software', 'computer hardware', 'Structured query language SQL', 'Google Angular', 'C#', 'Extensible markup language XML', 'Kubernetes', 'TypeScript', 'Spring Framework', 'Microsoft Azure software', 'C++', 'Git', 'JavaScript Object Notation JSON', 'Python', 'design', 'GitHub', 'engineering', 'Docker', 'Jenkins CI', 'Hypertext markup language HTML', 'NoSQL', 'database', 'Spring Boot', 'computer science', 'Node.js', 'Microsoft .NET Framework', 'Oracle Java', 'Atlassian JIRA', 'React', 'operations research']"
Software Quality Assurance Analysts and Testers,"['Selenium', 'software', 'Linux', 'JavaScript', 'Jenkins CI', 'Amazon Web Services AWS software', 'Structured query language SQL', 'design', 'C#', 'database', 'tracking system', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft Azure software', 'C++', 'Oracle Java', 'Git', 'Atlassian JIRA', 'Python', 'operations research']"
Statistical Assistants,"['R', 'Python', 'C#', 'Oracle Java', 'SAS']"
Statisticians,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft Access', 'IBM SPSS Statistics', 'SAS', 'business', 'R', 'Structured query language SQL', 'Microsoft PowerPoint', 'Python', 'Tableau', 'operations research']"
Supply Chain Managers,"['Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft Outlook', 'Microsoft PowerPoint', 'forecasting', 'operations research']"
Sustainability Specialists,"['Microsoft Power BI', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook']"
"Switchboard Operators, Including Answering Service","['Microsoft Excel', 'relay', 'business', 'Microsoft Office software', 'Microsoft Outlook', 'operations research']"
Talent Directors,"['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'operations research']"
"Tax Examiners and Collectors, and Revenue Agents","['Microsoft Power BI', 'Microsoft Excel', 'SAP software', 'Microsoft Office software', 'business', 'Alteryx software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Tax Preparers,"['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
"Title Examiners, Abstractors, and Searchers","['Microsoft Outlook', 'Microsoft Excel', 'Microsoft Office software', 'operations research']"
Training and Development Managers,"['training model', 'Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Training and Development Specialists,"['Microsoft Excel', 'Microsoft Office software', 'training model', 'Microsoft Word', 'design', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
"Transportation, Storage, and Distribution Managers","['Microsoft Excel', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'operations research']"
Treasurers and Controllers,"['Microsoft Excel', 'SAP software', 'Microsoft Office software', 'Microsoft PowerPoint', 'Microsoft Outlook', 'Intuit QuickBooks', 'operations research']"
Validation Engineers,"['Microsoft Excel', 'Microsoft Office software', 'design', 'Python', 'Microsoft PowerPoint', 'operations research']"
Video Game Designers,"['C', 'play', 'C++', 'Oracle Java', 'JavaScript', 'Git', 'documentation', 'Atlassian JIRA', 'C#', 'Python', 'Adobe Photoshop', 'design']"
Web Administrators,"['testing', 'UNIX', 'Linux', 'Cascading style sheets CSS', 'JavaScript', 'Amazon Web Services AWS software', 'Structured query language SQL', 'Hypertext markup language HTML', 'web development', 'Extensible markup language XML', 'Microsoft Excel', 'Microsoft Office software', 'Drupal', 'Oracle Java', 'IBM WebSphere MQ', 'WordPress', 'Google Analytics', 'PHP', 'Python', 'Microsoft SharePoint', 'deployment', 'Adobe Photoshop', 'Apache Tomcat', 'design']"
Web Developers,"['Go', 'Apache Kafka', 'Linux', 'server', 'Cascading style sheets CSS', 'JavaScript', 'Amazon Web Services AWS software', 'Vue.js', 'Structured query language SQL', 'Google Angular', 'MongoDB', 'C#', 'Extensible markup language XML', 'Bootstrap', 'code', 'scalability', 'Kubernetes', 'TypeScript', 'Spring Framework', 'Microsoft Azure software', 'Git', 'PHP', 'JavaScript Object Notation JSON', 'Python', 'WordPress', 'GitHub', 'Docker', 'Jenkins CI', 'Hypertext markup language HTML', 'web development', 'MySQL', 'NoSQL', 'database', 'Spring Boot', 'Node.js', 'jQuery', 'Oracle Java', 'Atlassian JIRA', 'PostgreSQL', 'React']"
Web and Digital Interface Designers,"['software', 'operations research', 'Cascading style sheets CSS', 'JavaScript', 'Google Angular', 'Hypertext markup language HTML', 'Adobe Illustrator', 'search engine', 'code', 'Adobe Photoshop', 'Figma', 'Oracle Java', 'Git', 'Atlassian JIRA', 'React', 'Adobe Creative Cloud software', 'design']"
