Title,O*NET-SOC Code,Skills,num_skills
Accountants and Auditors,13-2011,"['Intuit QuickBooks', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'SAP software']",5
Actuaries,15-2011,"['Microsoft Excel', 'Microsoft Power BI', 'Microsoft PowerPoint', 'Microsoft Visual Basic for Applications VBA', 'Python', 'R', 'SAS', 'SQL', 'Tableau']",9
Administrative Services Managers,11-3012,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",25-3011,['Microsoft Excel'],1
Advertising Sales Agents,41-3011,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Canva', 'Google Analytics', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'Salesforce software']",11
Advertising and Promotions Managers,11-2011,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Aerospace Engineers,17-2011,"['C', 'C++', 'Microsoft Excel', 'Microsoft PowerPoint', 'Python', 'The MathWorks MATLAB']",6
"Agents and Business Managers of Artists, Performers, and Athletes",13-1011,['Microsoft Excel'],1
Agricultural Inspectors,45-2011,"['Microsoft Excel', 'Microsoft Outlook']",2
Agricultural Technicians,19-4012,['Microsoft Excel'],1
Air Traffic Controllers,53-2021,['Microsoft Excel'],1
Airfield Operations Specialists,53-2022,['Microsoft Excel'],1
Anesthesiologists,29-1211,['Epic Systems'],1
Anthropologists and Archeologists,19-3091,"['ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft Word']",3
Appraisers and Assessors of Real Estate,13-2023,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
"Arbitrators, Mediators, and Conciliators",23-1022,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
"Architects, Except Landscape and Naval",17-1011,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Autodesk AutoCAD', 'Autodesk Revit', 'Microsoft Excel', 'Trimble SketchUp Pro']",8
Architectural and Civil Drafters,17-3011,"['Adobe Photoshop', 'Autodesk AutoCAD', 'Autodesk AutoCAD Civil 3D', 'Autodesk Revit', 'Bentley MicroStation', 'Microsoft Excel', 'Microsoft Outlook', 'Trimble SketchUp Pro']",8
Architectural and Engineering Managers,11-9041,"['Autodesk AutoCAD', 'Microsoft Excel', 'Microsoft PowerPoint']",3
"Architecture Teachers, Postsecondary",25-1031,"['Autodesk AutoCAD', 'Autodesk Revit']",2
Archivists,25-4011,"['Adobe Photoshop', 'Microsoft Excel']",2
Art Directors,27-1011,"['Adobe After Effects', 'Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Figma', 'Microsoft Excel', 'Microsoft PowerPoint']",8
Art Therapists,29-1129,['Zoom'],1
"Art, Drama, and Music Teachers, Postsecondary",25-1121,['Adobe Photoshop'],1
Astronomers,19-2011,['Python'],1
Atmospheric and Space Scientists,19-2021,['Python'],1
Audio and Video Technicians,27-4011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Teams', 'Zoom']",5
Audiologists,29-1181,['Microsoft Excel'],1
Automotive Engineers,17-2141,"['Autodesk AutoCAD', 'C++', 'Dassault Systemes SolidWorks', 'Microsoft Excel', 'Microsoft PowerPoint', 'Perl', 'Python', 'The MathWorks MATLAB']",8
Aviation Inspectors,53-6051,"['Microsoft Excel', 'Microsoft Word']",2
Avionics Technicians,49-2091,['Microsoft Excel'],1
Bill and Account Collectors,43-3011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
Billing and Posting Clerks,43-3021,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Biochemists and Biophysicists,19-1021,['Microsoft Excel'],1
Bioengineers and Biomedical Engineers,17-2031,"['Microsoft Excel', 'Python', 'R']",3
Bioinformatics Scientists,19-1029,"['Amazon Web Services AWS software', 'Bash', 'C', 'C++', 'GitHub', 'Linux', 'Microsoft Excel', 'Microsoft PowerPoint', 'Oracle Java', 'Perl', 'Python', 'R', 'Shell script', 'SQL', 'UNIX']",15
Biological Technicians,19-4021,['Microsoft Excel'],1
Biologists,19-1029,"['Microsoft Excel', 'Microsoft PowerPoint', 'Python', 'R']",4
Biostatisticians,15-2041,"['IBM SPSS Statistics', 'Microsoft Excel', 'Microsoft PowerPoint', 'Python', 'R', 'SAP software', 'SAS', 'SQL']",8
Blockchain Engineers,15-1299,"['Amazon Web Services AWS software', 'Docker', 'Git', 'Go', 'JavaScript', 'Kubernetes', 'Microsoft Azure software', 'MySQL', 'Node.js', 'Oracle Java', 'Python', 'React', 'SQL', 'TypeScript']",14
"Bookkeeping, Accounting, and Auditing Clerks",43-3031,"['Intuit QuickBooks', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",4
Broadcast Technicians,27-4012,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Brokerage Clerks,43-4011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Brownfield Redevelopment Specialists and Site Managers,11-9199,"['Microsoft Excel', 'Microsoft Outlook']",2
Budget Analysts,13-2031,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Business Continuity Planners,13-1199,"['Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Visio']",4
Business Intelligence Analysts,15-2051,"['Amazon Web Services AWS software', 'Microsoft Azure software', 'Microsoft Excel', 'Microsoft Power BI', 'Microsoft PowerPoint', 'Python', 'R', 'SAP software', 'SAS', 'SQL', 'Tableau']",11
"Buyers and Purchasing Agents, Farm Products",13-1021,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Calibration Technologists and Technicians,17-3028,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'The MathWorks MATLAB']",5
"Camera Operators, Television, Video, and Film",27-4031,"['Adobe After Effects', 'Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop']",4
"Captains, Mates, and Pilots of Water Vessels",53-5021,"['Microsoft Excel', 'Microsoft Outlook']",2
Cardiologists,29-1212,['Epic Systems'],1
"Career/Technical Education Teachers, Postsecondary",25-1194,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Cargo and Freight Agents,43-5011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Cartographers and Photogrammetrists,17-1021,"['ESRI ArcGIS software', 'Python']",2
Chefs and Head Cooks,35-1011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
Chemical Engineers,17-2041,"['Autodesk AutoCAD', 'Microsoft Excel', 'Microsoft PowerPoint']",3
Chemical Equipment Operators and Tenders,51-9011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'SAP software']",4
Chemical Plant and System Operators,51-8091,['Microsoft Excel'],1
Chemical Technicians,19-4031,"['Microsoft Excel', 'Microsoft Outlook']",2
Chemists,19-2031,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Chief Executives,11-1011,"['Microsoft Excel', 'Microsoft PowerPoint']",2
"Child, Family, and School Social Workers",21-1021,"['Microsoft Excel', 'Microsoft Outlook']",2
Civil Engineering Technologists and Technicians,17-3022,"['Autodesk AutoCAD', 'Autodesk AutoCAD Civil 3D', 'Bentley MicroStation', 'Microsoft Excel']",4
Civil Engineers,17-2051,"['Autodesk AutoCAD', 'Autodesk AutoCAD Civil 3D', 'Autodesk Revit', 'Bentley MicroStation', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",7
"Claims Adjusters, Examiners, and Investigators",13-1031,"['Microsoft Excel', 'Microsoft Outlook']",2
Climate Change Policy Analysts,19-2041,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Clinical Data Managers,15-2051,"['Epic Systems', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Visio', 'SQL']",6
Clinical Nurse Specialists,29-1141,['Microsoft Excel'],1
Clinical Research Coordinators,11-9121,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Clinical and Counseling Psychologists,19-3033,"['Microsoft Teams', 'Zoom']",2
Commercial and Industrial Designers,27-1021,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop', 'Autodesk AutoCAD', 'Dassault Systemes SolidWorks', 'Figma', 'Microsoft Excel', 'Microsoft PowerPoint']",8
Community Health Workers,21-1094,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Compensation and Benefits Managers,11-3111,"['Microsoft Excel', 'Microsoft PowerPoint']",2
"Compensation, Benefits, and Job Analysis Specialists",13-1141,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Compliance Managers,11-9199,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Compliance Officers,13-1041,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Computer Hardware Engineers,17-2061,"['C', 'C++', 'Linux', 'Perl', 'Python', 'The MathWorks MATLAB']",6
Computer Network Architects,15-1241,"['Amazon Web Services AWS software', 'Ansible software', 'Border Gateway Protocol BGP', 'Linux', 'Microsoft Active Directory', 'Microsoft Azure software', 'Microsoft Excel', 'Microsoft Visio', 'Python', 'SQL']",10
Computer Network Support Specialists,15-1231,"['Border Gateway Protocol BGP', 'Microsoft Active Directory', 'Microsoft Excel', 'Microsoft Windows Server', 'ServiceNow']",5
Computer Numerically Controlled Tool Programmers,51-9162,"['Autodesk AutoCAD', 'Dassault Systemes SolidWorks', 'Microsoft Excel']",3
Computer Programmers,15-1251,"['C#', 'C++', 'Cascading style sheets CSS', 'Extensible markup language XML', 'Git', 'Hypertext markup language HTML', 'JavaScript', 'Linux', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft SQL Server', 'Oracle Java', 'Python', 'R', 'SAS', 'SQL']",16
"Computer Science Teachers, Postsecondary",25-1021,"['C++', 'Linux', 'Oracle Java', 'Python']",4
Computer Systems Analysts,15-1211,"['Atlassian JIRA', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Visio', 'Python', 'SAP software', 'ServiceNow', 'SQL']",9
Computer Systems Engineers/Architects,15-1299,"['Amazon Web Services AWS software', 'Ansible software', 'Atlassian JIRA', 'Bash', 'C', 'C++', 'Docker', 'Git', 'Go', 'IBM Terraform', 'JavaScript', 'Jenkins CI', 'Kubernetes', 'Linux', 'Microsoft Active Directory', 'Microsoft Azure software', 'Microsoft PowerShell', 'Oracle Java', 'Python', 'SQL']",20
Computer User Support Specialists,15-1232,"['Apple iOS', 'Apple macOS', 'Linux', 'Microsoft Active Directory', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft Windows', 'ServiceNow', 'SQL']",9
Computer and Information Research Scientists,15-1221,"['Amazon Web Services AWS software', 'C', 'C++', 'Docker', 'Git', 'Linux', 'Microsoft Azure software', 'Oracle Java', 'Python', 'R', 'SQL', 'TensorFlow', 'The MathWorks MATLAB']",13
Computer and Information Systems Managers,11-3021,"['Amazon Web Services AWS software', 'Microsoft Azure software', 'Microsoft Excel', 'SAP software', 'SQL']",5
Concierges,39-6012,"['Microsoft Excel', 'Microsoft Outlook']",2
Conservation Scientists,19-1031,"['ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft Word']",3
Construction Managers,11-9021,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Project', 'Procore software']",4
Construction and Building Inspectors,47-4011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
"Control and Valve Installers and Repairers, Except Mechanical Door",49-9012,"['Microsoft Excel', 'Microsoft Outlook']",2
Correspondence Clerks,43-4021,"['Epic Systems', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",4
Cost Estimators,13-1051,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
"Court, Municipal, and License Clerks",43-4031,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Credit Analysts,13-2041,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
"Credit Authorizers, Checkers, and Clerks",43-4041,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Credit Counselors,13-2071,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Curators,25-4012,['Microsoft Excel'],1
Customer Service Representatives,43-4051,"['Microsoft Excel', 'Microsoft Outlook']",2
Customs Brokers,13-1041,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Data Entry Keyers,43-9021,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
Data Scientists,15-2051,"['Amazon Web Services AWS software', 'Apache Hadoop', 'Apache Spark', 'C', 'C++', 'Docker', 'Git', 'Microsoft Azure software', 'Microsoft Excel', 'Microsoft Power BI', 'Oracle Java', 'Python', 'R', 'SAS', 'Scala', 'SQL', 'Tableau', 'TensorFlow', 'The MathWorks MATLAB']",19
Data Warehousing Specialists,15-1243,"['Microsoft Access', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft Power BI', 'Microsoft PowerPoint', 'Python', 'SAP software', 'SQL', 'Tableau']",9
Database Administrators,15-1242,"['Amazon Redshift', 'Amazon Simple Storage Service S3', 'Amazon Web Services AWS software', 'Apache Hadoop', 'Apache Kafka', 'Apache Spark', 'Git', 'Informatica software', 'Linux', 'Microsoft Access', 'Microsoft Azure software', 'Microsoft Excel', 'Microsoft Power BI', 'Microsoft SQL Server', 'Microsoft SQL Server Integration Services SSIS', 'MySQL', 'NoSQL', 'Oracle Database', 'Oracle Java', 'Oracle PL/SQL', 'PostgreSQL', 'Python', 'Salesforce software', 'Scala', 'SQL', 'Tableau', 'Transact-SQL', 'UNIX']",28
Database Architects,15-1243,"['Amazon Web Services AWS software', 'Apache Spark', 'Microsoft Azure software', 'Microsoft Excel', 'Microsoft Power BI', 'Microsoft PowerPoint', 'Oracle Java', 'Python', 'SQL', 'Tableau']",10
Dental Assistants,31-9091,['Henry Schein Dentrix'],1
Desktop Publishers,43-9031,"['Adobe Acrobat', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Microsoft PowerPoint', 'Microsoft Word']",6
Detectives and Criminal Investigators,33-3021,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Digital Forensics Analysts,15-1299,"['Linux', 'Microsoft PowerShell', 'Python', 'Splunk Enterprise', 'SQL']",5
"Directors, Religious Activities and Education",21-2021,['Microsoft Excel'],1
"Dispatchers, Except Police, Fire, and Ambulance",43-5032,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
Document Management Specialists,15-1299,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Word']",5
Economists,19-3011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Python', 'R', 'SAS', 'SQL', 'Tableau']",8
Editors,27-3041,"['Adobe Photoshop', 'Hypertext markup language HTML', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",6
"Education Administrators, Kindergarten through Secondary",11-9032,"['Microsoft Excel', 'Microsoft PowerPoint']",2
"Education Administrators, Postsecondary",11-9033,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
"Educational, Guidance, and Career Counselors and Advisors",21-1012,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Electrical Engineers,17-2071,"['Autodesk AutoCAD', 'Autodesk Revit', 'C++', 'Microsoft Excel', 'Microsoft PowerPoint', 'Python', 'The MathWorks MATLAB']",7
Electrical and Electronic Engineering Technologists and Technicians,17-3023,"['Microsoft Excel', 'Microsoft Outlook']",2
Electrical and Electronics Drafters,17-3012,"['Autodesk AutoCAD', 'Autodesk Revit', 'Bentley MicroStation', 'Microsoft Excel', 'Microsoft Outlook']",5
"Electrical and Electronics Installers and Repairers, Transportation Equipment",49-2093,['Microsoft Excel'],1
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",49-2095,"['Microsoft Excel', 'Microsoft Outlook']",2
"Electronics Engineers, Except Computer",17-2072,"['C', 'C++', 'Microsoft Excel', 'Microsoft PowerPoint', 'Python', 'The MathWorks MATLAB']",6
"Eligibility Interviewers, Government Programs",43-4061,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Emergency Management Directors,11-9161,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Emergency Medicine Physicians,29-1214,['Epic Systems'],1
Energy Auditors,47-4011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'Python', 'R', 'SQL']",7
"Energy Engineers, Except Wind and Solar",17-2199,"['Autodesk AutoCAD', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Python', 'The MathWorks MATLAB']",6
"Entertainment and Recreation Managers, Except Gambling",11-9072,['Microsoft Excel'],1
Environmental Compliance Inspectors,13-1041,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Environmental Engineering Technologists and Technicians,17-3025,"['Microsoft Excel', 'Microsoft Outlook']",2
Environmental Engineers,17-2081,"['Autodesk AutoCAD', 'Microsoft Excel', 'Microsoft PowerPoint']",3
Environmental Restoration Planners,19-2041,"['Microsoft Excel', 'Microsoft PowerPoint']",2
"Environmental Science and Protection Technicians, Including Health",19-4042,['Microsoft Excel'],1
"Environmental Scientists and Specialists, Including Health",19-2041,"['ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft Word']",4
Epidemiologists,19-1041,"['Microsoft Excel', 'Microsoft PowerPoint', 'R', 'SAS']",4
Equal Opportunity Representatives and Officers,13-1041,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Etchers and Engravers,51-9194,['Adobe Illustrator'],1
Executive Secretaries and Executive Administrative Assistants,43-6011,"['Google Workspace software', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",5
Exercise Physiologists,29-1128,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Fabric and Apparel Patternmakers,51-6092,"['Adobe Illustrator', 'Adobe Photoshop', 'Autodesk AutoCAD']",3
Facilities Managers,11-3013,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Family Medicine Physicians,29-1215,['Epic Systems'],1
"Farmers, Ranchers, and Other Agricultural Managers",11-9013,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Fashion Designers,27-1022,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",7
File Clerks,43-4071,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Word']",3
Film and Video Editors,27-4032,"['Adobe After Effects', 'Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop', 'TikTok']",5
Financial Examiners,13-2061,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Financial Managers,11-3031,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'SAP software']",4
Financial Quantitative Analysts,13-2099,"['C++', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft Visual Basic for Applications VBA', 'Oracle Java', 'Python', 'R', 'SAS', 'SQL', 'The MathWorks MATLAB']",10
Financial Risk Specialists,13-2054,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Python', 'SQL', 'Tableau']",6
Financial and Investment Analysts,13-2051,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft Power BI', 'Microsoft PowerPoint', 'SAP software', 'SQL', 'Tableau']",7
"Fine Artists, Including Painters, Sculptors, and Illustrators",27-1013,"['Adobe Illustrator', 'Adobe Photoshop']",2
Fire Inspectors and Investigators,33-2021,"['Microsoft Excel', 'Microsoft Outlook']",2
Fire-Prevention and Protection Engineers,17-2111,"['Autodesk AutoCAD', 'Autodesk Revit', 'Bentley MicroStation', 'Microsoft Excel']",4
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",39-1014,['Microsoft Excel'],1
First-Line Supervisors of Firefighting and Prevention Workers,33-1021,"['Microsoft Excel', 'Microsoft PowerPoint']",2
First-Line Supervisors of Gambling Services Workers,39-1013,"['Microsoft Excel', 'Microsoft Outlook']",2
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",53-1042,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'SAP software']",5
First-Line Supervisors of Housekeeping and Janitorial Workers,37-1011,"['Microsoft Excel', 'Microsoft Outlook']",2
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012,"['Microsoft Excel', 'Microsoft Outlook']",2
First-Line Supervisors of Material-Moving Machine and Vehicle Operators,53-1043,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'SAP software']",4
"First-Line Supervisors of Mechanics, Installers, and Repairers",49-1011,"['Microsoft Excel', 'Microsoft Outlook']",2
First-Line Supervisors of Non-Retail Sales Workers,41-1012,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Salesforce software']",4
First-Line Supervisors of Office and Administrative Support Workers,43-1011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
First-Line Supervisors of Passenger Attendants,53-1044,['Microsoft Excel'],1
First-Line Supervisors of Production and Operating Workers,51-1011,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
First-Line Supervisors of Security Workers,33-1091,['Microsoft Excel'],1
Fishing and Hunting Workers,45-3031,['Microsoft Excel'],1
Fitness and Wellness Coordinators,11-9179,"['Microsoft Excel', 'Microsoft Outlook']",2
Flight Attendants,53-2031,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Food Science Technicians,19-4013,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word']",4
Food Scientists and Technologists,19-1012,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Forensic Science Technicians,19-4092,['Microsoft Excel'],1
Forest and Conservation Workers,45-4011,['Microsoft Excel'],1
Foresters,19-1032,"['ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft Word']",3
"Fraud Examiners, Investigators and Analysts",13-2099,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'Python', 'SAS', 'SQL']",7
Freight Forwarders,43-5011,"['Microsoft Excel', 'Microsoft Outlook']",2
Fuel Cell Engineers,17-2141,['The MathWorks MATLAB'],1
Fundraisers,13-1131,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'Salesforce software']",5
Fundraising Managers,11-2033,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'Salesforce software']",5
Funeral Home Managers,11-9171,['Microsoft Excel'],1
Gambling Change Persons and Booth Cashiers,41-2012,"['Microsoft Excel', 'Microsoft Word']",2
General Internal Medicine Physicians,29-1216,['Epic Systems'],1
General and Operations Managers,11-1021,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Genetic Counselors,29-9092,"['Microsoft Excel', 'Microsoft PowerPoint']",2
Geneticists,19-1029,"['Python', 'R']",2
Geographers,19-3092,"['ESRI ArcGIS software', 'Python', 'SQL']",3
Geographic Information Systems Technologists and Technicians,15-1299,"['Autodesk AutoCAD', 'ESRI ArcGIS software', 'JavaScript', 'Microsoft Access', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft SQL Server', 'Python', 'SQL']",10
"Geological Technicians, Except Hydrologic Technicians",19-4043,"['Microsoft Excel', 'Microsoft Outlook']",2
"Geoscientists, Except Hydrologists and Geographers",19-2042,"['Autodesk AutoCAD', 'ESRI ArcGIS software', 'Git', 'Microsoft Excel', 'Microsoft PowerPoint', 'Microsoft Word', 'Python']",7
Graphic Designers,27-1024,"['Adobe After Effects', 'Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe InDesign', 'Adobe Photoshop', 'Cascading style sheets CSS', 'Figma', 'Hypertext markup language HTML', 'Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",11
Health Education Specialists,21-1091,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Health Informatics Specialists,15-1211,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint', 'Microsoft Word', 'SAS', 'SQL', 'Tableau']",7
Health Information Technologists and Medical Registrars,29-9021,"['Epic Systems', 'Microsoft Excel', 'Microsoft Outlook']",3
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111,"['Microsoft Excel', 'Microsoft Outlook', 'Microsoft PowerPoint']",3
Healthcare Social Workers,21-1022,"['Microsoft Teams', 'Zoom']",2
Hearing Aid Specialists,29-2092,['Microsoft Excel'],1
Histology Technicians,29-2012,"['Microsoft Excel', 'Microsoft Outlook']",2
Historians,19-3093,"['Adobe Acrobat', 'ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft PowerPoint']",4
Hospitalists,29-1229,['Epic Systems'],1
