O*NET-SOC Code,Title,Skills,hourly_wage,annual_wage
13-2011,Accountants and Auditors,"['Microsoft PowerPoint', 'accounting', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook', 'Intuit QuickBooks']",43.65,90780
15-2011,Actuaries,"['SQL', 'Microsoft Visual Basic for Applications VBA', 'R', 'Tableau', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'Python', 'Microsoft Power BI']",63.7,132500
11-3012,Administrative Services Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'information management', 'operations research', 'Microsoft Outlook']",58.27,121200
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","['operations research', 'Microsoft Excel']",31.46,65430
41-3011,Advertising Sales Agents,"['Adobe Creative Cloud software', 'Adobe InDesign', 'Google Analytics', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'Microsoft Word', 'Canva', 'advertising', 'operations research', 'Microsoft Outlook', 'Salesforce software']",36.45,75820
11-2011,Advertising and Promotions Managers,"['Microsoft PowerPoint', 'advertising', 'operations research', 'Microsoft Excel']",73.38,152620
17-2011,Aerospace Engineers,"['C', 'design', 'Microsoft PowerPoint', 'Microsoft Excel', 'testing', 'The MathWorks MATLAB', 'C++', 'Python', 'engineering']",64.58,134330
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes","['business', 'operations research', 'Microsoft Excel']",63.85,132810
45-2011,Agricultural Inspectors,"['Microsoft Excel', 'Microsoft Outlook']",25.08,52170
19-4012,Agricultural Technicians,"['operations research', 'Microsoft Excel']",22.5,46810
53-2021,Air Traffic Controllers,"['operations research', 'Microsoft Excel']",65.77,136790
53-2022,Airfield Operations Specialists,"['monitoring', 'Microsoft Excel']",29.88,62140
29-1211,Anesthesiologists,"['operations research', 'Epic Systems']",163.21,339470
19-3091,Anthropologists and Archeologists,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'ESRI ArcGIS software']",33.55,69780
13-2023,Appraisers and Assessors of Real Estate,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",0,0
23-1022,"Arbitrators, Mediators, and Conciliators","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",45.85,95370
17-1011,"Architects, Except Landscape and Naval","['Adobe Creative Cloud software', 'design', 'Autodesk AutoCAD', 'Adobe InDesign', 'Autodesk Revit', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'Trimble SketchUp Pro']",48.27,100400
17-3011,Architectural and Civil Drafters,"['Autodesk AutoCAD Civil 3D', 'Autodesk AutoCAD', 'Autodesk Revit', 'Adobe Photoshop', 'Microsoft Excel', 'Bentley MicroStation', 'civil engineering', 'operations research', 'Trimble SketchUp Pro', 'Microsoft Outlook', 'engineering']",31.25,65000
11-9041,Architectural and Engineering Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Autodesk AutoCAD', 'operations research', 'engineering']",82.83,172290
25-1031,"Architecture Teachers, Postsecondary","['design', 'Autodesk AutoCAD', 'Autodesk Revit']",*,114900
25-4011,Archivists,"['Adobe Photoshop', 'Microsoft Excel']",31.59,65700
27-1011,Art Directors,"['Adobe Creative Cloud software', 'Adobe After Effects', 'design', 'Adobe InDesign', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'broadcasting', 'Microsoft Excel', 'Figma', 'operations research']",60.54,125920
29-1129,Art Therapists,"['Zoom', 'operations research']",36.38,75660
25-1121,"Art, Drama, and Music Teachers, Postsecondary","['design', 'Adobe Photoshop', 'operations research']",*,100840
19-2011,Astronomers,"['operations research', 'Python']",61.99,128940
19-2021,Atmospheric and Space Scientists,['Python'],48.81,101530
27-4011,Audio and Video Technicians,"['Microsoft PowerPoint', 'Zoom', 'Microsoft Excel', 'Microsoft Teams', 'operations research', 'Microsoft Outlook']",28.49,59260
29-1181,Audiologists,"['training model', 'Microsoft Excel']",44.53,92620
17-2141,Automotive Engineers,"['design', 'Autodesk AutoCAD', 'Perl', 'Microsoft PowerPoint', 'component', 'testing', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Python', 'Dassault Systemes SolidWorks', 'operations research']",50.59,105220
53-6051,Aviation Inspectors,"['Microsoft Word', 'Microsoft Excel', 'communications']",40.35,83920
49-2091,Avionics Technicians,"['operations research', 'Microsoft Excel']",37.06,77080
43-3011,Bill and Account Collectors,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",22.12,46020
43-3021,Billing and Posting Clerks,"['Microsoft PowerPoint', 'accounting', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",22.66,47120
19-1021,Biochemists and Biophysicists,"['operations research', 'Microsoft Excel']",57.84,120310
17-2031,Bioengineers and Biomedical Engineers,"['computer science', 'Microsoft Excel', 'Python', 'R', 'design', 'engineering']",51.3,106700
19-1029,Bioinformatics Scientists,"['C', 'R', 'operations research', 'Microsoft Excel', 'database', 'C++', 'Python', 'UNIX', 'SQL', 'Linux', 'Bash', 'Shell script', 'design', 'Perl', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'Oracle Java', 'GitHub', 'algorithm']",47.62,99060
19-4021,Biological Technicians,['Microsoft Excel'],27.18,56540
19-1029,Biologists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'R', 'operations research']",47.62,99060
15-2041,Biostatisticians,"['SQL', 'R', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'IBM SPSS Statistics', 'Python', 'SAP software']",52.5,109190
15-1299,Blockchain Engineers,"['blockchain', 'cryptocurrency', 'MySQL', 'Kubernetes', 'JavaScript', 'Git', 'testing', 'Python', 'security', 'TypeScript', 'SQL', 'Microsoft Azure software', 'design', 'Go', 'Node.js', 'deployment', 'Amazon Web Services AWS software', 'Oracle Java', 'React', 'Docker', 'operations research']",54.05,112430
43-3031,"Bookkeeping, Accounting, and Auditing Clerks","['business', 'accounting', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook', 'Intuit QuickBooks']",23.84,49580
27-4012,Broadcast Technicians,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",34.43,71600
43-4011,Brokerage Clerks,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",30.35,63130
11-9199,Brownfield Redevelopment Specialists and Site Managers,"['Microsoft Excel', 'Microsoft Outlook']",70.35,146320
13-2031,Budget Analysts,"['Microsoft PowerPoint', 'accounting', 'Microsoft Excel', 'Microsoft Outlook']",43.69,90880
13-1199,Business Continuity Planners,"['business', 'Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Excel', 'Microsoft Visio', 'documentation', 'operations research']",42.85,89130
15-2051,Business Intelligence Analysts,"['SQL', 'Microsoft Azure software', 'R', 'Tableau', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'Python', 'Microsoft Power BI', 'SAP software', 'devise']",57.23,119040
13-1021,"Buyers and Purchasing Agents, Farm Products","['Microsoft PowerPoint', 'tree structure', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",0,0
17-3028,Calibration Technologists and Technicians,"['Microsoft PowerPoint', 'The MathWorks MATLAB', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'engineering']",32.39,67360
27-4031,"Camera Operators, Television, Video, and Film","['Adobe Creative Cloud software', 'Adobe Photoshop', 'Adobe Illustrator', 'Adobe After Effects', 'operations research']",34.56,71890
53-5021,"Captains, Mates, and Pilots of Water Vessels","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",47.03,97820
29-1212,Cardiologists,"['operations research', 'Epic Systems']",203.49,423250
25-1194,"Career/Technical Education Teachers, Postsecondary","['business', 'Microsoft PowerPoint', 'Microsoft Excel', 'training model', 'operations research']",32.84,68300
43-5011,Cargo and Freight Agents,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'training model', 'Microsoft Outlook']",25.22,52460
17-1021,Cartographers and Photogrammetrists,"['data structure', 'algorithm', 'ESRI ArcGIS software', 'Python', 'design', 'operations research']",37.89,78810
35-1011,Chefs and Head Cooks,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",30.12,62640
17-2041,Chemical Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'design', 'Autodesk AutoCAD', 'devise', 'engineering']",59.09,122910
51-9011,Chemical Equipment Operators and Tenders,"['Microsoft PowerPoint', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook']",27.57,57350
51-8091,Chemical Plant and System Operators,"['operations research', 'Microsoft Excel']",38.2,79450
19-4031,Chemical Technicians,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",29.29,60920
19-2031,Chemists,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",45.94,95560
11-1011,Chief Executives,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",124.47,258900
21-1021,"Child, Family, and School Social Workers","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",28.46,59190
17-3022,Civil Engineering Technologists and Technicians,"['Microsoft Excel', 'Bentley MicroStation', 'Autodesk AutoCAD Civil 3D', 'civil engineering', 'Autodesk AutoCAD', 'operations research', 'engineering']",30.66,63770
17-2051,Civil Engineers,"['Autodesk AutoCAD Civil 3D', 'Autodesk AutoCAD', 'Autodesk Revit', 'Microsoft PowerPoint', 'Microsoft Excel', 'Bentley MicroStation', 'Microsoft Outlook', 'engineering']",48.64,101160
13-1031,"Claims Adjusters, Examiners, and Investigators","['payment services', 'Microsoft Excel', 'Microsoft Outlook']",36.43,75770
19-2041,Climate Change Policy Analysts,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",41.69,86710
15-2051,Clinical Data Managers,"['Microsoft PowerPoint', 'Microsoft SharePoint', 'SQL', 'Microsoft Excel', 'database', 'Microsoft Visio', 'Epic Systems']",57.23,119040
29-1141,Clinical Nurse Specialists,"['operations research', 'Microsoft Excel']",45.42,94480
11-9121,Clinical Research Coordinators,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",81.31,169120
19-3033,Clinical and Counseling Psychologists,"['Microsoft Teams', 'design', 'operations research', 'Zoom']",51.25,106600
27-1021,Commercial and Industrial Designers,"['Adobe Creative Cloud software', 'design', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'Dassault Systemes SolidWorks', 'marketing', 'Figma']",39.36,81870
21-1094,Community Health Workers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",25.3,52610
11-3111,Compensation and Benefits Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",72.57,150940
13-1141,"Compensation, Benefits, and Job Analysis Specialists","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook']",38.76,80620
11-9199,Compliance Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",70.35,146320
13-1041,Compliance Officers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",38.55,80190
17-2061,Computer Hardware Engineers,"['Linux', 'C', 'design', 'Perl', 'component', 'The MathWorks MATLAB', 'C++', 'Python', 'operations research']",71.04,147770
15-1241,Computer Network Architects,"['computer security', 'software', 'Border Gateway Protocol BGP', 'local area network', 'communications', 'Ansible software', 'Microsoft Excel', 'Python', 'SQL', 'Linux', 'Microsoft Visio', 'Microsoft Azure software', 'design', 'Microsoft Active Directory', 'Amazon Web Services AWS software', 'wide area network']",64.39,133930
15-1231,Computer Network Support Specialists,"['Microsoft Active Directory', 'Microsoft Windows Server', 'Border Gateway Protocol BGP', 'wide area network', 'local area network', 'communications', 'ServiceNow', 'Microsoft Excel']",37.81,78640
51-9162,Computer Numerically Controlled Tool Programmers,"['Autodesk AutoCAD', 'operations research', 'Microsoft Excel', 'Dassault Systemes SolidWorks']",32.52,67650
15-1251,Computer Programmers,"['code', 'R', 'Microsoft SQL Server', 'JavaScript', 'SAS', 'software', 'Git', 'Microsoft Excel', 'C#', 'C++', 'Python', 'Hypertext markup language HTML', 'Extensible markup language XML', 'SQL', 'Linux', 'Cascading style sheets CSS', 'Microsoft PowerPoint', 'Oracle Java', 'operations research']",51.8,107750
25-1021,"Computer Science Teachers, Postsecondary","['Linux', 'computer science', 'Oracle Java', 'C++', 'Python', 'design', 'operations research']",*,106380
15-1211,Computer Systems Analysts,"['business', 'Microsoft SharePoint', 'software', 'data processing', 'Microsoft Excel', 'Python', 'schedule', 'Atlassian JIRA', 'SAP software', 'systems management', 'SQL', 'Microsoft Visio', 'Microsoft PowerPoint', 'ServiceNow', 'operations research', 'engineering']",53.27,110800
15-1299,Computer Systems Engineers/Architects,"['C', 'Kubernetes', 'IBM Terraform', 'JavaScript', 'Git', 'Ansible software', 'C++', 'Python', 'Atlassian JIRA', 'Microsoft PowerShell', 'systems management', 'SQL', 'Linux', 'Bash', 'Microsoft Azure software', 'design', 'Go', 'Microsoft Active Directory', 'Jenkins CI', 'Amazon Web Services AWS software', 'Oracle Java', 'Docker', 'operations research']",54.05,112430
15-1232,Computer User Support Specialists,"['operating system', 'Apple macOS', 'SQL', 'Linux', 'Microsoft Active Directory', 'computer hardware', 'software', 'Apple iOS', 'Microsoft Excel', 'ServiceNow', 'Microsoft Windows', 'operations research', 'Microsoft Outlook']",30.6,63640
15-1221,Computer and Information Research Scientists,"['C', 'R', 'computer hardware', 'software', 'Git', 'C++', 'Python', 'SQL', 'Linux', 'Microsoft Azure software', 'Amazon Web Services AWS software', 'The MathWorks MATLAB', 'TensorFlow', 'Oracle Java', 'Docker', 'operations research']",75.56,157160
11-3021,Computer and Information Systems Managers,"['SQL', 'Microsoft Azure software', 'computer programming', 'Amazon Web Services AWS software', 'data processing', 'Microsoft Excel', 'operations research', 'SAP software']",86.88,180720
39-6012,Concierges,"['business', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",19.34,40230
19-1031,Conservation Scientists,"['rotation', 'Microsoft Excel', 'Microsoft Word', 'ESRI ArcGIS software', 'operations research']",35.17,73160
11-9021,Construction Managers,"['Microsoft Project', 'Microsoft Excel', 'Procore software', 'operations research', 'Microsoft Outlook']",56.23,116960
47-4011,Construction and Building Inspectors,"['Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'engineering']",35.04,72880
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door","['Microsoft Excel', 'Microsoft Outlook']",34.79,72360
43-4021,Correspondence Clerks,"['compose', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'Epic Systems']",22.57,46940
13-1051,Cost Estimators,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",38.23,79520
43-4031,"Court, Municipal, and License Clerks","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",23.44,48760
13-2041,Credit Analysts,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",45.56,94750
43-4041,"Credit Authorizers, Checkers, and Clerks","['business', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",24.22,50380
13-2071,Credit Counselors,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",25.69,53440
25-4012,Curators,"['operations research', 'Microsoft Excel']",34.07,70870
43-4051,Customer Service Representatives,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",20.92,43520
13-1041,Customs Brokers,"['Microsoft PowerPoint', 'payment services', 'Microsoft Excel', 'documentation', 'Microsoft Outlook']",38.55,80190
43-9021,Data Entry Keyers,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",19.29,40130
15-2051,Data Scientists,"['data modeling', 'C', 'R', 'natural language processing', 'Tableau', 'SAS', 'software', 'Git', 'Microsoft Excel', 'visualization', 'C++', 'programming languages', 'Scala', 'data mining', 'Python', 'machine learning', 'Microsoft Power BI', 'SQL', 'Apache Hadoop', 'Microsoft Azure software', 'Apache Spark', 'dynamic data', 'Amazon Web Services AWS software', 'The MathWorks MATLAB', 'TensorFlow', 'Oracle Java', 'analytics', 'Docker', 'operations research']",57.23,119040
15-1243,Data Warehousing Specialists,"['Microsoft Access', 'SQL', 'Microsoft Outlook', 'design', 'Tableau', 'Microsoft PowerPoint', 'Microsoft Excel', 'database', 'Python', 'operations research', 'SAP software', 'Microsoft Power BI']",65.88,137030
15-1242,Database Administrators,"['Microsoft Access', 'NoSQL', 'PostgreSQL', 'MySQL', 'Apache Kafka', 'Microsoft SQL Server', 'Tableau', 'Git', 'Microsoft Excel', 'Amazon Simple Storage Service S3', 'database', 'Python', 'Scala', 'Transact-SQL', 'Microsoft Power BI', 'UNIX', 'Salesforce software', 'security', 'SQL', 'Linux', 'Oracle PL/SQL', 'Apache Hadoop', 'Microsoft Azure software', 'Microsoft SQL Server Integration Services SSIS', 'Informatica software', 'Apache Spark', 'Amazon Web Services AWS software', 'Amazon Redshift', 'scalability', 'Oracle Java', 'Oracle Database']",50.39,104810
15-1243,Database Architects,"['data modeling', 'Tableau', 'data warehouse', 'relational database', 'Microsoft Excel', 'database', 'Microsoft Power BI', 'Python', 'security', 'SQL', 'Microsoft Azure software', 'design', 'Apache Spark', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'Oracle Java', 'operations research']",65.88,137030
31-9091,Dental Assistants,"['Henry Schein Dentrix', 'code']",22.77,47350
43-9031,Desktop Publishers,"['Adobe InDesign', 'Microsoft PowerPoint', 'Adobe Illustrator', 'software', 'Adobe Photoshop', 'Adobe Acrobat', 'Microsoft Word', 'typescript']",27.73,57680
33-3021,Detectives and Criminal Investigators,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",46.12,95930
15-1299,Digital Forensics Analysts,"['SQL', 'Splunk Enterprise', 'Linux', 'Python', 'Microsoft PowerShell', 'operations research', 'computer security']",54.05,112430
21-2021,"Directors, Religious Activities and Education","['design', 'operations research', 'Microsoft Excel']",29.68,61740
43-5032,"Dispatchers, Except Police, Fire, and Ambulance","['business', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'schedule']",24.44,50830
15-1299,Document Management Specialists,"['Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",54.05,112430
19-3011,Economists,"['SQL', 'R', 'Tableau', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'Python', 'operations research', 'Microsoft Outlook']",63.78,132650
27-3041,Editors,"['Microsoft PowerPoint', 'Adobe Photoshop', 'Microsoft Excel', 'Microsoft Word', 'Hypertext markup language HTML', 'operations research', 'Microsoft Outlook']",40.92,85110
11-9032,"Education Administrators, Kindergarten through Secondary","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",*,111020
11-9033,"Education Administrators, Postsecondary","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",58.66,122010
21-1012,"Educational, Guidance, and Career Counselors and Advisors","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook']",32.21,66990
17-2071,Electrical Engineers,"['design', 'Autodesk AutoCAD', 'Autodesk Revit', 'Microsoft PowerPoint', 'component', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Python', 'operations research']",56.58,117680
17-3023,Electrical and Electronic Engineering Technologists and Technicians,"['component', 'Microsoft Excel', 'design', 'Microsoft Outlook', 'engineering']",35.79,74440
17-3012,Electrical and Electronics Drafters,"['Autodesk Revit', 'Microsoft Excel', 'Bentley MicroStation', 'Autodesk AutoCAD', 'operations research', 'Microsoft Outlook']",35.15,73110
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment","['security', 'Microsoft Excel', 'communications', 'sonar', 'operations research']",36.72,76380
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",44.63,92840
17-2072,"Electronics Engineers, Except Computer","['C', 'telecommunications', 'design', 'Microsoft PowerPoint', 'component', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Python', 'operations research']",59.71,124190
43-4061,"Eligibility Interviewers, Government Programs","['security', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",24.92,51840
11-9161,Emergency Management Directors,"['Microsoft PowerPoint', 'training model', 'operations research', 'Microsoft Excel']",45.05,93690
29-1214,Emergency Medicine Physicians,"['operations research', 'Epic Systems']",147.42,306640
