O*NET-SOC Code,Title,Skills,hourly_wage,annual_wage
47-4011,Energy Auditors,"['SQL', 'R', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Python', 'operations research', 'Microsoft Outlook']",35.04,72880
17-2199,"Energy Engineers, Except Wind and Solar","['design', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'Microsoft Excel', 'The MathWorks MATLAB', 'Python', 'operations research', 'Microsoft Outlook']",56.9,118350
11-9072,"Entertainment and Recreation Managers, Except Gambling","['operations research', 'Microsoft Excel']",40.42,84080
13-1041,Environmental Compliance Inspectors,"['Microsoft PowerPoint', 'Microsoft Excel']",38.55,80190
17-3025,Environmental Engineering Technologists and Technicians,"['environmental engineering', 'Microsoft Excel', 'operations research', 'Microsoft Outlook', 'engineering']",28.26,58780
17-2081,Environmental Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'design', 'Autodesk AutoCAD', 'operations research', 'engineering']",50.89,105840
19-2041,Environmental Restoration Planners,"['Microsoft PowerPoint', 'monitoring', 'operations research', 'Microsoft Excel']",41.69,86710
19-4042,"Environmental Science and Protection Technicians, Including Health","['operations research', 'testing', 'Microsoft Excel']",27.63,57470
19-2041,"Environmental Scientists and Specialists, Including Health","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'ESRI ArcGIS software', 'operations research']",41.69,86710
19-1041,Epidemiologists,"['Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'R', 'operations research']",43.48,90430
13-1041,Equal Opportunity Representatives and Officers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",38.55,80190
51-9194,Etchers and Engravers,"['Adobe Illustrator', 'operations research']",20.57,42780
43-6011,Executive Secretaries and Executive Administrative Assistants,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Google Workspace software', 'training model', 'Microsoft Outlook']",35.42,73680
29-1128,Exercise Physiologists,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",27.43,57050
51-6092,Fabric and Apparel Patternmakers,"['Adobe Illustrator', 'Adobe Photoshop', 'fabric', 'Autodesk AutoCAD', 'operations research']",32.09,66750
11-3013,Facilities Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",53.42,111110
29-1215,Family Medicine Physicians,"['operations research', 'Epic Systems']",115.77,240790
11-9013,"Farmers, Ranchers, and Other Agricultural Managers","['Microsoft PowerPoint', 'Microsoft Excel', 'marketing', 'training model', 'operations research', 'Microsoft Outlook']",43.35,90160
27-1022,Fashion Designers,"['Adobe Creative Cloud software', 'design', 'Adobe InDesign', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'operations research', 'Microsoft Outlook']",46.65,97030
43-4071,File Clerks,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",19.58,40730
27-4032,Film and Video Editors,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop', 'TikTok', 'Adobe After Effects', 'operations research']",40.13,83470
13-2061,Financial Examiners,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",47.18,98140
11-3031,Financial Managers,"['Microsoft PowerPoint', 'accounting', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook']",84.05,174820
13-2099,Financial Quantitative Analysts,"['SQL', 'Microsoft Visual Basic for Applications VBA', 'R', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'The MathWorks MATLAB', 'Oracle Java', 'statistical model', 'C++', 'Python', 'operations research']",43.1,89650
13-2054,Financial Risk Specialists,"['Microsoft PowerPoint', 'SQL', 'Microsoft Excel', 'Python', 'Microsoft Outlook', 'operations research', 'Tableau']",57.19,118950
13-2051,Financial and Investment Analysts,"['SQL', 'Tableau', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Power BI', 'operations research', 'SAP software', 'Microsoft Outlook']",54.3,112950
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators","['Adobe Illustrator', 'Adobe Photoshop']",34.34,71420
33-2021,Fire Inspectors and Investigators,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",39.67,82510
17-2111,Fire-Prevention and Protection Engineers,"['component', 'Autodesk Revit', 'Microsoft Excel', 'Bentley MicroStation', 'design', 'Autodesk AutoCAD', 'operations research']",52.28,108740
39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",['Microsoft Excel'],24.35,50650
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,"['Microsoft PowerPoint', 'Microsoft Excel']",43.63,90740
39-1013,First-Line Supervisors of Gambling Services Workers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",29.86,62110
53-1042,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'SAP software', 'Microsoft Outlook']",0,0
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,"['Microsoft Excel', 'Microsoft Outlook']",24.03,49980
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",28.33,58920
53-1043,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,"['Microsoft PowerPoint', 'Microsoft Excel', 'SAP software', 'Microsoft Outlook']",0,0
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",37.99,79020
41-1012,First-Line Supervisors of Non-Retail Sales Workers,"['Microsoft PowerPoint', 'accounting', 'Microsoft Excel', 'Microsoft Outlook', 'Salesforce software']",47.61,99020
43-1011,First-Line Supervisors of Office and Administrative Support Workers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook']",32.99,68620
53-1044,First-Line Supervisors of Passenger Attendants,"['Microsoft Excel', 'passenger']",0,0
51-1011,First-Line Supervisors of Production and Operating Workers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",34.48,71730
33-1091,First-Line Supervisors of Security Workers,"['security', 'Microsoft Excel']",28.64,59580
45-3031,Fishing and Hunting Workers,"['operations research', 'Microsoft Excel']",0,0
11-9179,Fitness and Wellness Coordinators,"['training model', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",30.28,62980
53-2031,Flight Attendants,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook']",*,70980
19-4013,Food Science Technicians,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",25.96,54000
19-1012,Food Scientists and Technologists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook', 'engineering']",42.48,88350
19-4092,Forensic Science Technicians,"['operations research', 'Microsoft Excel']",34.4,71540
45-4011,Forest and Conservation Workers,"['tree structure', 'operations research', 'Microsoft Excel']",17.72,36860
19-1032,Foresters,"['tree structure', 'Microsoft Excel', 'Microsoft Word', 'ESRI ArcGIS software', 'devise']",33.98,70680
13-2099,"Fraud Examiners, Investigators and Analysts","['SQL', 'fraud detection', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'Microsoft Word', 'Python', 'Microsoft Outlook']",43.1,89650
43-5011,Freight Forwarders,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",25.22,52460
17-2141,Fuel Cell Engineers,"['design', 'operations research', 'The MathWorks MATLAB', 'component']",50.59,105220
13-1131,Fundraisers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'design', 'operations research', 'Microsoft Outlook', 'Salesforce software']",34.02,70760
11-2033,Fundraising Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'Salesforce software']",64.24,133620
11-9171,Funeral Home Managers,"['operations research', 'Microsoft Excel']",40.77,84800
41-2012,Gambling Change Persons and Booth Cashiers,"['Microsoft Word', 'operations research', 'Microsoft Excel']",17.32,36030
29-1216,General Internal Medicine Physicians,['Epic Systems'],118.01,245450
11-1021,General and Operations Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",62.18,129330
29-9092,Genetic Counselors,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",47.18,98130
19-1029,Geneticists,"['operations research', 'Python', 'R']",47.62,99060
19-3092,Geographers,"['SQL', 'ESRI ArcGIS software', 'Python']",44.45,92460
15-1299,Geographic Information Systems Technologists and Technicians,"['Microsoft Access', 'SQL', 'ESRI ArcGIS software', 'Microsoft SQL Server', 'Autodesk AutoCAD', 'JavaScript', 'Microsoft PowerPoint', 'Microsoft Excel', 'database', 'Python', 'operations research', 'Microsoft Outlook']",54.05,112430
19-4043,"Geological Technicians, Except Hydrologic Technicians","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",31.05,64590
19-2042,"Geoscientists, Except Hydrologists and Geographers","['ESRI ArcGIS software', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'Git', 'Microsoft Excel', 'Microsoft Word', 'Python', 'operations research']",50,104000
27-1024,Graphic Designers,"['Adobe Creative Cloud software', 'Adobe After Effects', 'Cascading style sheets CSS', 'design', 'Adobe InDesign', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Figma', 'Microsoft Excel', 'Hypertext markup language HTML', 'operations research', 'Microsoft Outlook']",31.11,64700
21-1091,Health Education Specialists,"['Microsoft PowerPoint', 'monitoring', 'Microsoft Excel', 'operations research', 'Microsoft Outlook']",33.55,69790
15-1211,Health Informatics Specialists,"['SQL', 'design', 'Tableau', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",53.27,110800
29-9021,Health Information Technologists and Medical Registrars,"['Microsoft Excel', 'database', 'design', 'Microsoft Outlook', 'Epic Systems']",33.78,70260
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",52.28,108740
21-1022,Healthcare Social Workers,"['Microsoft Teams', 'Zoom', 'terminal', 'operations research']",32.42,67430
29-2092,Hearing Aid Specialists,"['design', 'Microsoft Excel']",29.59,61550
29-2012,Histology Technicians,"['Microsoft Excel', 'Microsoft Outlook']",0,0
19-3093,Historians,"['Microsoft PowerPoint', 'Adobe Acrobat', 'Microsoft Excel', 'ESRI ArcGIS software']",36.6,76120
29-1229,Hospitalists,"['operations research', 'Epic Systems']",119.54,248640
17-2112,Human Factors Engineers and Ergonomists,"['Microsoft PowerPoint', 'design', 'Microsoft Excel', 'Microsoft Outlook']",49.59,103150
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",23.46,48800
11-3121,Human Resources Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",74.39,154740
13-1071,Human Resources Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",36.57,76060
19-2043,Hydrologists,"['Microsoft PowerPoint', 'Microsoft Excel', 'ESRI ArcGIS software', 'R', 'Python']",46.35,96410
19-2041,Industrial Ecologists,"['Microsoft PowerPoint', 'modelling', 'Microsoft Excel']",41.69,86710
17-3026,Industrial Engineering Technologists and Technicians,"['operations research', 'Microsoft Excel', 'engineering']",32.04,66640
17-2112,Industrial Engineers,"['Microsoft PowerPoint', 'SQL', 'Microsoft Excel', 'design', 'Autodesk AutoCAD', 'SAP software']",49.59,103150
49-9041,Industrial Machinery Mechanics,"['operations research', 'Microsoft Excel']",30.62,63690
11-3051,Industrial Production Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",60.53,125900
15-1212,Information Security Analysts,"['security', 'Linux', 'Microsoft Azure software', 'computer network', 'computer security', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'Splunk Enterprise', 'Microsoft Excel', 'Python', 'operations research']",59.97,124740
15-1299,Information Security Engineers,"['security', 'Linux', 'Microsoft Azure software', 'design', 'Microsoft Active Directory', 'computer network', 'computer security', 'Amazon Web Services AWS software', 'Splunk Enterprise', 'forensic engineering', 'Oracle Java', 'Python', 'UNIX', 'Microsoft PowerShell']",54.05,112430
15-1299,Information Technology Project Managers,"['business', 'SQL', 'Microsoft Azure software', 'Microsoft PowerPoint', 'Microsoft Excel', 'ServiceNow', 'Atlassian JIRA', 'SAP software']",54.05,112430
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",23.68,49260
25-9031,Instructional Coordinators,"['Microsoft PowerPoint', 'training model', 'Microsoft Excel']",37.12,77200
43-9041,Insurance Claims and Policy Processing Clerks,"['Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",23.81,49530
13-2053,Insurance Underwriters,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",41.16,85610
33-3021,Intelligence Analysts,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'database']",46.12,95930
27-1025,Interior Designers,"['Adobe Creative Cloud software', 'design', 'Autodesk AutoCAD', 'Adobe InDesign', 'Autodesk Revit', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'operations research', 'Trimble SketchUp Pro']",32.95,68530
43-4111,"Interviewers, Except Eligibility and Loan","['Zoom', 'operations research']",20.55,42750
11-3031,Investment Fund Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",84.05,174820
23-1023,"Judges, Magistrate Judges, and Magistrates","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",66.83,139000
23-1012,Judicial Law Clerks,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",31.19,64880
13-1075,Labor Relations Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",45.49,94620
17-1012,Landscape Architects,"['Adobe Creative Cloud software', 'ESRI ArcGIS software', 'Autodesk AutoCAD Civil 3D', 'design', 'Autodesk AutoCAD', 'Adobe InDesign', 'Autodesk Revit', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'Trimble SketchUp Pro', 'Microsoft Outlook']",40.38,83990
43-6012,Legal Secretaries and Administrative Assistants,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",27.08,56330
25-4022,Librarians and Media Collections Specialists,"['operations research', 'Microsoft Excel', 'database', 'cataloging']",32.97,68570
43-4121,"Library Assistants, Clerical","['operations research', 'Microsoft Excel']",17.29,35970
25-4031,Library Technicians,"['operations research', 'Microsoft Excel', 'database']",20.46,42570
27-4015,Lighting Technicians,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",35.22,73250
43-4131,Loan Interviewers and Clerks,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",23.4,48660
13-2072,Loan Officers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",40.62,84490
11-9081,Lodging Managers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",36.92,76790
13-1081,Logisticians,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'SAP software', 'Microsoft Outlook']",40.69,84640
13-1081,Logistics Analysts,"['Microsoft Access', 'SQL', 'Tableau', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Power BI', 'operations research', 'SAP software', 'Microsoft Outlook']",40.69,84640
13-1081,Logistics Engineers,"['Microsoft Access', 'SQL', 'design', 'Microsoft PowerPoint', 'Microsoft Excel', 'information management', 'Microsoft Power BI', 'operations research', 'SAP software']",40.69,84640
11-9199,Loss Prevention Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",70.35,146320
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",18.45,38370
13-1111,Management Analysts,"['SQL', 'Microsoft Visio', 'design', 'Tableau', 'Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'Microsoft Power BI', 'Atlassian JIRA', 'Microsoft Outlook']",55.54,115530
17-2112,Manufacturing Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Dassault Systemes SolidWorks', 'design', 'Autodesk AutoCAD', 'operations research']",49.59,103150
17-2121,Marine Engineers and Naval Architects,"['Microsoft PowerPoint', 'design', 'Autodesk AutoCAD', 'Microsoft Excel']",51.98,108110
13-1161,Market Research Analysts and Marketing Specialists,"['Google Analytics', 'Microsoft PowerPoint', 'search engine', 'Microsoft Excel', 'marketing', 'advertising', 'operations research', 'Microsoft Outlook', 'Salesforce software']",40,83190
11-2021,Marketing Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'marketing', 'operations research', 'Salesforce software']",80,166410
21-1013,Marriage and Family Therapists,"['Microsoft Teams', 'Zoom', 'operations research']",33.04,68730
17-2131,Materials Engineers,"['Microsoft PowerPoint', 'polymer', 'Microsoft Excel', 'design', 'operations research', 'graphite']",53.09,110430
15-2021,Mathematicians,"['The MathWorks MATLAB', 'Python', 'C#', 'C++', 'operations research']",57.58,119770
17-3013,Mechanical Drafters,"['Autodesk AutoCAD', 'Autodesk Revit', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Bentley MicroStation', 'Dassault Systemes SolidWorks', 'Microsoft Outlook', 'engineering']",33.62,69920
17-3027,Mechanical Engineering Technologists and Technicians,"['Microsoft Excel', 'operations research', 'Dassault Systemes SolidWorks', 'mechanical engineering', 'Microsoft Outlook', 'engineering']",32.69,67990
17-2141,Mechanical Engineers,"['Autodesk AutoCAD', 'Autodesk Revit', 'Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'Dassault Systemes SolidWorks', 'Microsoft Outlook', 'engineering']",50.59,105220
17-2199,Mechatronics Engineers,"['Linux', 'C', 'design', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Oracle Java', 'Python', 'Dassault Systemes SolidWorks', 'operations research']",56.9,118350
27-2012,Media Programming Directors,"['Microsoft PowerPoint', 'Adobe Creative Cloud software', 'Adobe Photoshop', 'Microsoft Excel', 'Google Analytics', 'operations research']",51.52,107170
29-2036,Medical Dosimetrists,['Eclipse IDE'],63.39,131850
29-2072,Medical Records Specialists,"['Microsoft Excel', 'Microsoft Word', 'code', 'Microsoft Outlook', 'Epic Systems']",25.81,53690
43-6013,Medical Secretaries and Administrative Assistants,"['operations research', 'Microsoft Excel']",20.85,43380
29-2012,Medical and Clinical Laboratory Technicians,['Microsoft Excel'],0,0
11-9111,Medical and Health Services Managers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",64.64,134440
13-1121,"Meeting, Convention, and Event Planners","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",29.94,62280
21-1023,Mental Health and Substance Abuse Social Workers,"['operations research', 'Microsoft Excel']",30.71,63870
27-1026,Merchandise Displayers and Window Trimmers,"['Microsoft Excel', 'windows']",18.77,39040
43-5041,"Meter Readers, Utilities","['operations research', 'Microsoft Excel']",25.77,53610
19-1022,Microbiologists,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",44.89,93380
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers","['Microsoft PowerPoint', 'Microsoft Excel', 'Autodesk AutoCAD Civil 3D', 'design', 'Autodesk AutoCAD', 'operations research']",50.7,105460
19-1029,Molecular and Cellular Biologists,"['Microsoft PowerPoint', 'Microsoft Excel']",47.62,99060
39-4031,"Morticians, Undertakers, and Funeral Arrangers","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",27.9,58020
11-9121,Natural Sciences Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'R']",81.31,169120
15-1244,Network and Computer Systems Administrators,"['operating system', 'Microsoft SharePoint', 'Microsoft Windows Server', 'software', 'local area network', 'communications', 'Ansible software', 'Microsoft Excel', 'Microsoft Windows', 'Python', 'UNIX', 'Microsoft PowerShell', 'monitoring', 'SQL', 'Linux', 'Bash', 'Microsoft Azure software', 'Microsoft Active Directory', 'Amazon Web Services AWS software', 'server', 'wide area network', 'ServiceNow', 'Red Hat Enterprise Linux']",48.36,100580
29-1217,Neurologists,['Epic Systems'],130.51,271470
43-4141,New Accounts Clerks,['Microsoft Excel'],21.48,44670
