O*NET-SOC Code,Title,Skills,hourly_wage,annual_wage
17-3029,Non-Destructive Testing Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",36.2,75290
17-2161,Nuclear Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'operations research', 'release', 'nuclear engineering']",61.03,126950
29-1151,Nurse Anesthetists,"['operations research', 'Epic Systems']",102.98,214200
25-1072,"Nursing Instructors and Teachers, Postsecondary",['Microsoft PowerPoint'],*,86530
29-1218,Obstetricians and Gynecologists,"['operations research', 'Epic Systems']",133.97,278660
19-5011,Occupational Health and Safety Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'design', 'operations research', 'Microsoft Outlook']",41.14,85570
19-5012,Occupational Health and Safety Technicians,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",30.89,64250
43-9061,"Office Clerks, General","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'Intuit QuickBooks']",20.94,43560
13-1199,Online Merchants,"['business', 'Microsoft PowerPoint', 'Microsoft Excel', 'marketing', 'Google Analytics', 'Microsoft Outlook']",42.85,89130
15-2031,Operations Research Analysts,"['SQL', 'Tableau', 'Microsoft PowerPoint', 'software', 'Microsoft Excel', 'Python', 'Microsoft Power BI', 'operations research', 'Microsoft Outlook', 'Salesforce software']",45.96,95600
43-4151,Order Clerks,"['advertising', 'operations research', 'Microsoft Excel']",20.93,43530
29-1242,"Orthopedic Surgeons, Except Pediatric",['Epic Systems'],181.85,378250
23-2011,Paralegals and Legal Assistants,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",31.95,66460
33-3041,Parking Enforcement Workers,"['operations research', 'Microsoft Excel']",24.25,50430
41-2022,Parts Salespersons,"['operations research', 'Microsoft Excel']",19.75,41080
29-2099,Patient Representatives,"['Microsoft Excel', 'Microsoft Outlook', 'Epic Systems']",26.07,54220
43-3051,Payroll and Timekeeping Clerks,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook', 'Workday software', 'operations research', 'Kronos Workforce Timekeeper']",26.29,54690
29-1243,Pediatric Surgeons,['Epic Systems'],216.02,449320
29-1221,"Pediatricians, General","['operations research', 'Epic Systems']",98.97,205860
15-1299,Penetration Testers,"['C', 'JavaScript', 'C#', 'C++', 'Python', 'UNIX', 'Microsoft PowerShell', 'security', 'Linux', 'Bash', 'Microsoft Azure software', 'Ruby', 'Perl', 'Amazon Web Services AWS software', 'ServiceNow', 'Oracle Java']",54.05,112430
13-2052,Personal Financial Advisors,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Outlook']",72.44,150670
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation","['Google Android', 'training model', 'tree structure', 'operations research']",21.38,44480
17-2171,Petroleum Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Autodesk AutoCAD', 'operations research', 'devise']",71.44,148590
27-4021,Photographers,"['Adobe Photoshop', 'software', 'operations research']",25.67,53380
51-9151,Photographic Process Workers and Processing Machine Operators,"['Adobe Photoshop', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",20.14,41900
17-2199,Photonics Engineers,"['C', 'design', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Python', 'Dassault Systemes SolidWorks', 'operations research']",56.9,118350
17-3029,Photonics Technicians,"['operations research', 'Microsoft Excel']",36.2,75290
19-2012,Physicists,"['Eclipse IDE', 'The MathWorks MATLAB', 'devise', 'Python']",76.09,158270
19-3094,Political Scientists,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",63.47,132020
51-8013,Power Plant Operators,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",44.17,91880
19-4012,Precision Agriculture Technicians,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Windows', 'operations research', 'Microsoft Outlook']",22.5,46810
51-5111,Prepress Technicians and Workers,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'Adobe InDesign']",22.38,46540
33-9021,Private Detectives and Investigators,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",28.98,60270
21-1092,Probation Officers and Correctional Treatment Specialists,"['Microsoft Word', 'release', 'operations research', 'Microsoft Excel']",32.64,67880
43-3061,Procurement Clerks,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'SAP software', 'Microsoft Outlook']",23.05,47940
27-2012,Producers and Directors,"['Adobe Creative Cloud software', 'Adobe Photoshop', 'Microsoft Excel', 'Adobe After Effects', 'design', 'operations research']",51.52,107170
43-5061,"Production, Planning, and Expediting Clerks","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'schedule']",27.7,57610
13-1082,Project Management Specialists,"['Microsoft PowerPoint', 'Microsoft Project', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'schedule']",50.44,104920
43-9081,Proofreaders and Copy Markers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'HubSpot software', 'operations research', 'WordPress']",24.57,51100
11-9141,"Property, Real Estate, and Community Association Managers","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'Yardi software']",37.69,78400
11-2032,Public Relations Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",76.65,159420
27-3031,Public Relations Specialists,"['Adobe Creative Cloud software', 'release', 'Microsoft PowerPoint', 'Adobe Photoshop', 'Microsoft Excel', 'communications', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",37.37,77720
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products","['Microsoft PowerPoint', 'Microsoft SharePoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'SAP software', 'Microsoft Outlook']",0,0
11-3061,Purchasing Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook']",70.53,146710
19-4099,Quality Control Analysts,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'SAP software', 'Microsoft Outlook']",30.12,62640
11-3051,Quality Control Systems Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",60.53,125900
29-1124,Radiation Therapists,['Epic Systems'],50.2,104420
17-2072,Radio Frequency Identification Device Specialists,"['C', 'design', 'Microsoft PowerPoint', 'Microsoft Excel', 'The MathWorks MATLAB', 'C++', 'Python', 'operations research']",59.71,124190
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers","['broadcasting', 'communications', 'Microsoft Excel', 'telecommunications', 'operations research', 'Microsoft Outlook']",30.94,64360
29-1224,Radiologists,"['medical imaging', 'Epic Systems']",170.17,353960
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","['relay', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",30.21,62840
41-9021,Real Estate Brokers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook', 'Yardi software']",41.41,86130
41-9022,Real Estate Sales Agents,"['Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook', 'Yardi software']",33.46,69610
43-4171,Receptionists and Information Clerks,"['Microsoft Excel', 'Microsoft Word', 'Microsoft Outlook']",17.59,36590
53-1042,Recycling Coordinators,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",0,0
11-9199,Regulatory Affairs Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",70.35,146320
13-1041,Regulatory Affairs Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",38.55,80190
21-1015,Rehabilitation Counselors,"['design', 'training model', 'operations research', 'Microsoft Excel']",23.28,48430
19-2099,Remote Sensing Scientists and Technologists,"['security', 'The MathWorks MATLAB', 'C++', 'Python', 'operations research']",57.24,119050
19-4099,Remote Sensing Technicians,"['security', 'ESRI ArcGIS software', 'Microsoft Excel', 'Microsoft Word', 'Bentley MicroStation', 'Python', 'operations research', 'Microsoft Outlook']",30.12,62640
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,"['operations research', 'Microsoft Excel', 'concourse', 'Microsoft Outlook']",22.51,46820
17-2199,Robotics Engineers,"['SQL', 'Linux', 'C', 'design', 'Autodesk AutoCAD', 'Git', 'The MathWorks MATLAB', 'C++', 'Python', 'Dassault Systemes SolidWorks', 'operations research']",56.9,118350
17-3024,Robotics Technicians,"['Linux', 'Microsoft Excel', 'C++', 'Python', 'operations research']",34.82,72430
41-9031,Sales Engineers,"['business', 'Salesforce software', 'Linux', 'Microsoft Azure software', 'Amazon Web Services AWS software', 'Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'operations research', 'Microsoft Outlook', 'engineering']",62.77,130550
11-2022,Sales Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'training model', 'operations research', 'Microsoft Outlook', 'Salesforce software']",75.77,157610
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","['operations research', 'Microsoft Excel', 'Microsoft Outlook', 'Salesforce software']",38.98,81080
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","['Microsoft PowerPoint', 'Microsoft Excel', 'operations research', 'Microsoft Outlook', 'Salesforce software']",38.7,80490
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","['Microsoft PowerPoint', 'Salesforce software', 'Microsoft Excel', 'operations research', 'Microsoft Outlook', 'engineering']",54.58,113520
19-3034,School Psychologists,"['design', 'operations research', 'Zoom']",44.22,91990
13-1161,Search Marketing Strategists,"['Cascading style sheets CSS', 'Google Analytics', 'JavaScript', 'WordPress', 'Microsoft PowerPoint', 'search engine', 'Microsoft Excel', 'Python', 'marketing', 'Hypertext markup language HTML', 'operations research']",40,83190
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'Microsoft Outlook']",21.87,45490
41-3031,"Securities, Commodities, and Financial Services Sales Agents","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",52.75,109710
13-1199,Security Management Specialists,"['security', 'SQL', 'Linux', 'Microsoft Azure software', 'design', 'Microsoft Active Directory', 'JavaScript', 'Amazon Web Services AWS software', 'Oracle Java', 'Microsoft PowerShell', 'operations research']",42.85,89130
11-3013,Security Managers,"['security', 'Microsoft PowerPoint', 'Microsoft Excel']",53.42,111110
49-2098,Security and Fire Alarm Systems Installers,"['security', 'Microsoft Excel', 'Microsoft Outlook']",27.59,57400
51-9141,Semiconductor Processing Technicians,"['crystal', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Python', 'segment', 'operations research', 'SAP software']",23.54,48970
27-1027,Set and Exhibit Designers,"['Adobe Creative Cloud software', 'Adobe Illustrator', 'Adobe Photoshop', 'Microsoft Excel', 'design', 'Autodesk AutoCAD', 'Trimble SketchUp Pro']",32.29,67170
43-5071,"Shipping, Receiving, and Inventory Clerks","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",20.54,42730
11-9151,Social and Community Service Managers,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",40.1,83400
21-1093,Social and Human Service Assistants,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",21.27,44240
15-1252,Software Developers,"['Spring Framework', 'computer hardware', 'JavaScript', 'C++', 'Python', 'Hypertext markup language HTML', 'Extensible markup language XML', 'TypeScript', 'Cascading style sheets CSS', 'design', 'Node.js', 'Jenkins CI', 'Amazon Web Services AWS software', 'GitHub', 'Spring Boot', 'Docker', 'JavaScript Object Notation JSON', 'engineering', 'NoSQL', 'C', 'Microsoft .NET Framework', 'Kubernetes', 'software', 'Git', 'database', 'C#', 'Atlassian JIRA', 'Google Angular', 'SQL', 'Linux', 'Microsoft Azure software', 'computer science', 'Oracle Java', 'React', 'operations research']",66.4,138110
15-1253,Software Quality Assurance Analysts and Testers,"['JavaScript', 'tracking system', 'software', 'Git', 'Microsoft Excel', 'database', 'C#', 'C++', 'Python', 'Atlassian JIRA', 'Selenium', 'SQL', 'Linux', 'Microsoft Azure software', 'design', 'Jenkins CI', 'Amazon Web Services AWS software', 'Oracle Java', 'operations research']",52.15,108460
19-1013,Soil and Plant Scientists,"['tree structure', 'operations research', 'Microsoft Excel', 'ESRI ArcGIS software']",37.06,77080
17-2199,Solar Energy Systems Engineers,"['Salesforce software', 'design', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'Google Workspace software', 'operations research', 'engineering']",56.9,118350
41-4011,Solar Sales Representatives and Assessors,"['operations research', 'Salesforce software']",54.58,113520
25-2057,"Special Education Teachers, Middle School","['operations research', 'Microsoft Excel']",*,73630
25-2058,"Special Education Teachers, Secondary School","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",*,74670
27-1014,Special Effects Artists and Animators,"['Adobe Creative Cloud software', 'Adobe After Effects', 'Adobe InDesign', 'Microsoft PowerPoint', 'Adobe Illustrator', 'Adobe Photoshop', 'Figma', 'Microsoft Excel', 'Hypertext markup language HTML', 'operations research']",52.71,109630
29-1229,Sports Medicine Physicians,"['training model', 'Epic Systems']",119.54,248640
51-8021,Stationary Engineers and Boiler Operators,"['utilities', 'operations research', 'SAP software']",35.18,73170
43-9111,Statistical Assistants,"['SAS', 'Oracle Java', 'R', 'C#', 'Python']",25.92,53900
15-2041,Statisticians,"['business', 'Microsoft Access', 'SQL', 'R', 'Tableau', 'Microsoft PowerPoint', 'SAS', 'Microsoft Excel', 'IBM SPSS Statistics', 'Python', 'operations research']",52.5,109190
11-3071,Supply Chain Managers,"['Microsoft PowerPoint', 'forecasting', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook']",53.79,111870
17-3031,Surveying and Mapping Technicians,"['ESRI ArcGIS software', 'aerial photography', 'Autodesk AutoCAD Civil 3D', 'Autodesk AutoCAD', 'Microsoft Excel', 'Bentley MicroStation', 'operations research', 'Microsoft Outlook']",26,54090
17-1022,Surveyors,"['Bentley MicroStation', 'Autodesk AutoCAD Civil 3D', 'Autodesk AutoCAD', 'operations research', 'engineering']",35.58,74000
13-1199,Sustainability Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Microsoft Power BI', 'Microsoft Outlook']",42.85,89130
43-2011,"Switchboard Operators, Including Answering Service","['business', 'relay', 'Microsoft Excel', 'operations research', 'Microsoft Outlook']",19.24,40020
27-2012,Talent Directors,"['Microsoft PowerPoint', 'operations research', 'Microsoft Excel']",51.52,107170
13-2081,"Tax Examiners and Collectors, and Revenue Agents","['business', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Power BI', 'operations research', 'SAP software', 'Microsoft Outlook', 'Alteryx software']",31.43,65370
13-2082,Tax Preparers,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",27.96,58160
25-9044,"Teaching Assistants, Postsecondary","['operations research', 'Microsoft Excel']",*,47030
27-3042,Technical Writers,"['Microsoft SharePoint', 'Microsoft Visio', 'Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'Atlassian JIRA', 'operations research', 'Extensible markup language XML', 'Microsoft Outlook']",41.64,86620
15-1241,Telecommunications Engineering Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'communications', 'wireless', 'design', 'operations research', 'Microsoft Outlook']",64.39,133930
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers","['operations research', 'communications', 'Microsoft Excel']",30.77,64010
49-3093,Tire Repairers and Changers,"['Microsoft Excel', 'Microsoft Outlook']",17.92,37280
23-2093,"Title Examiners, Abstractors, and Searchers","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",28.58,59440
53-6041,Traffic Technicians,"['traffic engineering', 'Microsoft Excel']",27.25,56680
11-3131,Training and Development Managers,"['Microsoft PowerPoint', 'Microsoft Excel', 'training model', 'operations research', 'Microsoft Outlook']",66.56,138450
13-1151,Training and Development Specialists,"['Microsoft PowerPoint', 'training model', 'Microsoft Excel', 'Microsoft Word', 'design', 'operations research', 'Microsoft Outlook']",34.6,71980
17-2051,Transportation Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Bentley MicroStation', 'Autodesk AutoCAD Civil 3D', 'Autodesk AutoCAD', 'operations research', 'engineering']",48.64,101160
53-6051,Transportation Inspectors,"['Google Android', 'operations research']",40.35,83920
19-3099,Transportation Planners,"['Microsoft PowerPoint', 'Microsoft Excel', 'modelling', 'operations research', 'Microsoft Outlook']",49.14,102210
53-6051,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation","['operations research', 'Microsoft Excel', 'Microsoft Outlook']",40.35,83920
11-3071,"Transportation, Storage, and Distribution Managers","['Microsoft PowerPoint', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",53.79,111870
41-3041,Travel Agents,"['Zoom', 'Microsoft Excel', 'Microsoft Outlook']",24.06,50040
11-3031,Treasurers and Controllers,"['Microsoft PowerPoint', 'Microsoft Excel', 'operations research', 'SAP software', 'Microsoft Outlook', 'Intuit QuickBooks']",84.05,174820
19-3051,Urban and Regional Planners,"['Microsoft PowerPoint', 'Adobe Creative Cloud software', 'Microsoft Excel', 'ESRI ArcGIS software', 'Autodesk AutoCAD', 'Microsoft Outlook']",41.32,85940
29-1229,Urologists,['Epic Systems'],119.54,248640
17-2112,Validation Engineers,"['Microsoft PowerPoint', 'Microsoft Excel', 'Python', 'design', 'operations research']",49.59,103150
15-1255,Video Game Designers,"['C', 'design', 'JavaScript', 'play', 'Adobe Photoshop', 'Git', 'C#', 'C++', 'Oracle Java', 'documentation', 'Python', 'Atlassian JIRA']",52.32,108820
11-9121,Water Resource Specialists,"['Microsoft PowerPoint', 'Microsoft Excel', 'design', 'operations research', 'Microsoft Outlook']",81.31,169120
51-8031,Water and Wastewater Treatment Plant and System Operators,"['operations research', 'Microsoft Excel', 'Microsoft Outlook']",27.91,58050
17-2051,Water/Wastewater Engineers,"['ESRI ArcGIS software', 'Autodesk AutoCAD Civil 3D', 'design', 'Autodesk AutoCAD', 'Microsoft PowerPoint', 'data management', 'Microsoft Excel', 'Bentley MicroStation', 'documentation', 'operations research']",48.64,101160
15-1299,Web Administrators,"['Microsoft SharePoint', 'IBM WebSphere MQ', 'JavaScript', 'Drupal', 'Microsoft Excel', 'testing', 'Python', 'Hypertext markup language HTML', 'PHP', 'Extensible markup language XML', 'UNIX', 'web development', 'SQL', 'Linux', 'Apache Tomcat', 'Cascading style sheets CSS', 'design', 'deployment', 'WordPress', 'Amazon Web Services AWS software', 'Adobe Photoshop', 'Oracle Java', 'Google Analytics']",54.05,112430
15-1254,Web Developers,"['Spring Framework', 'code', 'MySQL', 'Apache Kafka', 'JavaScript', 'MongoDB', 'Python', 'Hypertext markup language HTML', 'PHP', 'Extensible markup language XML', 'TypeScript', 'web development', 'Cascading style sheets CSS', 'Go', 'Node.js', 'Jenkins CI', 'WordPress', 'Amazon Web Services AWS software', 'server', 'scalability', 'GitHub', 'Spring Boot', 'Docker', 'JavaScript Object Notation JSON', 'NoSQL', 'PostgreSQL', 'jQuery', 'Kubernetes', 'Bootstrap', 'Git', 'database', 'C#', 'Vue.js', 'Atlassian JIRA', 'Google Angular', 'SQL', 'Linux', 'Microsoft Azure software', 'Oracle Java', 'React']",45.95,95570
15-1255,Web and Digital Interface Designers,"['Adobe Creative Cloud software', 'code', 'JavaScript', 'Adobe Illustrator', 'software', 'Git', 'Hypertext markup language HTML', 'Figma', 'Atlassian JIRA', 'Google Angular', 'Cascading style sheets CSS', 'design', 'search engine', 'Adobe Photoshop', 'Oracle Java', 'React', 'operations research']",52.32,108820
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","['operations research', 'Microsoft Outlook']",21.27,44240
13-1022,"Wholesale and Retail Buyers, Except Farm Products","['Microsoft PowerPoint', 'Microsoft Excel', 'Microsoft Word', 'operations research', 'SAP software', 'Microsoft Outlook']",0,0
17-2199,Wind Energy Engineers,"['The MathWorks MATLAB', 'Microsoft Excel', 'C++', 'Python', 'design', 'operations research']",56.9,118350
49-9081,Wind Turbine Service Technicians,"['operations research', 'SAP software']",31.43,65380
43-9022,Word Processors and Typists,"['Microsoft Word', 'operations research', 'Microsoft Excel', 'Microsoft Outlook']",22.68,47170
27-3043,Writers and Authors,"['Microsoft PowerPoint', 'Adobe Photoshop', 'TikTok', 'Microsoft Excel', 'advertising']",42.11,87590
19-1023,Zoologists and Wildlife Biologists,"['Microsoft Excel', 'ESRI ArcGIS software']",36.41,75740
